exercicio,periodo,periodicidade,instituicao,cod_ibge,uf,co_poder,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ano,tipo_demonstrativo,municipio_nome,municipio_cod_ibge
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Padrão,TOTAL (c=a+b),DespesaComPessoalBrutaConsorcioContratoDeRateio,DESPESA BRUTA COM PESSOAL (CONTRATO DE RATEIO) (I),6599633.29,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Padrão,LIQUIDADAS (a),DespesaComPessoalAtivoBrutaConsorcioContratoDeRateio,Pessoal Ativo,6599633.29,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Padrão,TOTAL (c=a+b),DespesaComPessoalAtivoBrutaConsorcioContratoDeRateio,Pessoal Ativo,6599633.29,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Padrão,LIQUIDADAS (a),DespesaComPessoalNaoComputadaConsorcioContratoDeRateio,DESPESAS NÃO COMPUTADAS (CONTRATO DE RATEIO) (§ 1º do art. 19 da LRF) (II),229524.45,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Padrão,TOTAL (c=a+b),DespesaComPessoalNaoComputadaConsorcioContratoDeRateio,DESPESAS NÃO COMPUTADAS (CONTRATO DE RATEIO) (§ 1º do art. 19 da LRF) (II),229524.45,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Padrão,LIQUIDADAS (a),DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntariaConsorcioContratoDeRateio,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,229524.45,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Padrão,TOTAL (c=a+b),DespesaComPessoalNaoComputadaIndenizacaoDemissaoVoluntariaConsorcioContratoDeRateio,Indenizações por Demissão e Incentivos à Demissão Voluntária e Deduções Constitucionais,229524.45,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Padrão,LIQUIDADAS (a),DespesaComPessoalLiquidaConsorcioContratoDeRateio,DESPESA COM PESSOAL (CONTRATO DE RATEIO) (III) = (I - II),6370108.84,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Padrão,TOTAL (c=a+b),DespesaComPessoalLiquidaConsorcioContratoDeRateio,DESPESA COM PESSOAL (CONTRATO DE RATEIO) (III) = (I - II),6370108.84,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Padrão,LIQUIDADAS (a),DespesaComPessoalTotalConsorcio,DESPESA TOTAL COM PESSOAL - DTP (V) = (III + IV),6370108.84,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Padrão,TOTAL (c=a+b),DespesaComPessoalTotalConsorcio,DESPESA TOTAL COM PESSOAL - DTP (V) = (III + IV),6370108.84,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Total dos valores transferidos pelos Entes,VALORES TRANSFERIDOS POR CONTRATO DE RATEIO,DespesaComPessoalTotalEnteConsorciado,Padrão,8739950.73,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 01,C,Total dos valores transferidos pelos Entes,VALORES EXECUTADOS,DespesaComPessoalTotalEnteConsorciado,Padrão,6370108.84,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,TOTAL DOS RECURSOS VINCULADOS - Contrato de Rateio (III),6166386.97,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Recursos Vinculados à Saúde,6166386.97,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,Outros Recursos Vinculados à Saúde,6166386.97,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA BRUTA (a),DisponibilidadeDeCaixaBruta,TOTAL (IV) = (I + II + III),6166386.97,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Liquidados e Não Pagos De Exercícios Anteriores (b),RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores,TOTAL DOS RECURSOS VINCULADOS - Contrato de Rateio (III),19013.62,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Liquidados e Não Pagos De Exercícios Anteriores (b),RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores,Recursos Vinculados à Saúde,19013.62,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Liquidados e Não Pagos De Exercícios Anteriores (b),RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores,Outros Recursos Vinculados à Saúde,19013.62,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Liquidados e Não Pagos De Exercícios Anteriores (b),RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores,TOTAL (IV) = (I + II + III),19013.62,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Liquidados e Não Pagos Do Exercício (c),RestosAPagarLiquidadosENaoPagosDoExercicio,TOTAL DOS RECURSOS VINCULADOS - Contrato de Rateio (III),725738.98,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Liquidados e Não Pagos Do Exercício (c),RestosAPagarLiquidadosENaoPagosDoExercicio,Recursos Vinculados à Saúde,725738.98,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Liquidados e Não Pagos Do Exercício (c),RestosAPagarLiquidadosENaoPagosDoExercicio,Outros Recursos Vinculados à Saúde,725738.98,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Liquidados e Não Pagos Do Exercício (c),RestosAPagarLiquidadosENaoPagosDoExercicio,TOTAL (IV) = (I + II + III),725738.98,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Empenhados E Não Liquidados De Exercícios Anteriores (d),RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores,TOTAL DOS RECURSOS VINCULADOS - Contrato de Rateio (III),372552.22,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Empenhados E Não Liquidados De Exercícios Anteriores (d),RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores,Recursos Vinculados à Saúde,372552.22,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Empenhados E Não Liquidados De Exercícios Anteriores (d),RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores,Outros Recursos Vinculados à Saúde,372552.22,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RP Empenhados E Não Liquidados De Exercícios Anteriores (d),RestosAPagarEmpenhadosENaoLiquidadosDeExerciciosAnteriores,TOTAL (IV) = (I + II + III),372552.22,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RP NÃO PROCESSADOS DO EXERCÍCIO) (f) = (a - (b + c + d + e)),DisponibilidadeDeCaixaLiquida,TOTAL DOS RECURSOS VINCULADOS - Contrato de Rateio (III),5049082.15,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RP NÃO PROCESSADOS DO EXERCÍCIO) (f) = (a - (b + c + d + e)),DisponibilidadeDeCaixaLiquida,Recursos Vinculados à Saúde,5049082.15,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RP NÃO PROCESSADOS DO EXERCÍCIO) (f) = (a - (b + c + d + e)),DisponibilidadeDeCaixaLiquida,Outros Recursos Vinculados à Saúde,5049082.15,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RP NÃO PROCESSADOS DO EXERCÍCIO) (f) = (a - (b + c + d + e)),DisponibilidadeDeCaixaLiquida,TOTAL (IV) = (I + II + III),5049082.15,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g),RestosAPagarEmpenhadosENaoLiquidadosDoExercicio,TOTAL DOS RECURSOS VINCULADOS - Contrato de Rateio (III),928111.74,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g),RestosAPagarEmpenhadosENaoLiquidadosDoExercicio,Recursos Vinculados à Saúde,928111.74,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g),RestosAPagarEmpenhadosENaoLiquidadosDoExercicio,Outros Recursos Vinculados à Saúde,928111.74,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g),RestosAPagarEmpenhadosENaoLiquidadosDoExercicio,TOTAL (IV) = (I + II + III),928111.74,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g),DisponibilidadeDeCaixaLiquidaAposRP,TOTAL DOS RECURSOS VINCULADOS - Contrato de Rateio (III),4120970.41,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g),DisponibilidadeDeCaixaLiquidaAposRP,Recursos Vinculados à Saúde,4120970.41,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g),DisponibilidadeDeCaixaLiquidaAposRP,Outros Recursos Vinculados à Saúde,4120970.41,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 05,C,Padrão,DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g),DisponibilidadeDeCaixaLiquidaAposRP,TOTAL (IV) = (I + II + III),4120970.41,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 06,C,Padrão,VALOR,DespesaTotalComPessoalDemonstrativoSimplificado,Despesa Total com Pessoal - DTP,6370108.84,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 06,C,Padrão,RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO,ValorTotalRestosAPagarDemonstrativoSimplificado,Valor Total,928111.74,2024,RGF,Quixeramobim,2311405
2024,3,Q,Consórcio Público de Saúde da Microrregião de Quixadá,2311405,CE,E,78502,RGF-Anexo 06,C,Padrão,DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO),ValorTotalRestosAPagarDemonstrativoSimplificado,Valor Total,4120970.41,2024,RGF,Quixeramobim,2311405
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-11>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),4259006.92,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-10>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),4715871.82,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-9>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),4201127.02,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-8>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),4559645.14,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-7>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),4157985.82,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-6>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),4071979.27,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-5>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),3909706.75,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),4984930.78,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-3>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),2945984.98,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-2>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),4458874.36,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-1>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),5541339.78,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR>,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),5095249.73,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),52901702.37,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-11>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4244714.14,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-10>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4701579.04,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-9>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4186834.24,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-8>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4545352.36,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-7>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4143693.04,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-6>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4057686.49,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-5>,DespesaComPessoalAtivoBruta,Pessoal Ativo,3895413.97,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-4>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4970638.0,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-3>,DespesaComPessoalAtivoBruta,Pessoal Ativo,2936687.07,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-2>,DespesaComPessoalAtivoBruta,Pessoal Ativo,4449576.45,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-1>,DespesaComPessoalAtivoBruta,Pessoal Ativo,5532041.87,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR>,DespesaComPessoalAtivoBruta,Pessoal Ativo,5085951.82,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),DespesaComPessoalAtivoBruta,Pessoal Ativo,52750168.49,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-11>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4034046.38,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-10>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4446262.38,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-9>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4174553.49,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-8>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4102739.78,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-7>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4129708.71,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-6>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4044233.98,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-5>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",3769555.76,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-4>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4757933.71,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-3>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",2936687.07,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-2>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4311628.1,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-1>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4731019.64,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR>,VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",4733305.93,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,TOTAL (ÚLTIMOS 12 MESES) (a),VencimentosVantagensEOutrasDespesasVariaveis,"Vencimentos, Vantagens e Outras Despesas Variáveis",50171674.93,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-11>,ObrigacoesPatronais,Obrigações Patronais,210667.76,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-10>,ObrigacoesPatronais,Obrigações Patronais,255316.66,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-9>,ObrigacoesPatronais,Obrigações Patronais,12280.75,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-8>,ObrigacoesPatronais,Obrigações Patronais,442612.58,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-7>,ObrigacoesPatronais,Obrigações Patronais,13984.33,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-6>,ObrigacoesPatronais,Obrigações Patronais,13452.51,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-5>,ObrigacoesPatronais,Obrigações Patronais,125858.21,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-4>,ObrigacoesPatronais,Obrigações Patronais,212704.29,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-2>,ObrigacoesPatronais,Obrigações Patronais,137948.35,2025,RGF,Banabuiú,2301851
2025,1,Q,Prefeitura Municipal de Banabuiú - CE,2301851,CE,E,16447,RGF-Anexo 01,M,Padrão,<MR-1>,ObrigacoesPatronais,Obrigações Patronais,801022.23,2025,RGF,Banabuiú,2301851
